Tipo_Acero_Limpio,Grado_Acero,Ciclo,Familia,Muestra_Probeta_Temp,Muestra,Test type,Muestra_Temp_TestType_Index,Tipo de muestra (Sin °C),Tubo,Alarg Max Req (merged),Alarg Min Req (merged),Alarg. Obt. (%) (merged),Fluencia 0.2% Obt (merged),Fluencia 0.5% Obt (merged),Fluencia 0.6% Obt (merged),Fluencia 0.7% Obt (merged),Fluencia Max Req (merged),Fluencia Min Req (merged),Fluencia Offset Obt (merged),Rotura Max Req (merged),Rotura Min Req (merged),Rotura Obt (merged),Dureza Ind. Máx. Obt 1 (merged),Dureza Ind. Max. Req (merged),Dureza Ind. Mín. Obt 1 (merged),Dureza Ind. Min. Req (merged),Dureza Prom. Máx. Obt 1 (merged),Dureza Prom. Max. Req (merged),Dureza Prom. Mín. Obt 1 (merged),Dureza Prom. Mín. Req (merged),Area Dúctil Indiv. Max. Req (%) (merged),Area Dúctil Indiv. Min. Obt (%) (merged),Area Dúctil Indiv. Min. Req (%) (merged),Area Dúctil Prom. Max. Req (%) (merged),Area Dúctil Prom. Min. Obt (%) (merged),Area Dúctil Prom. Min. Req (%) (merged),Energia Indiv. Max. Req. (J) (merged),Energia Indiv. Min. Obt. (J) (merged),Energia Indiv. Min. Req. (J) (merged),Energia Prom. Max. Req. (J) (merged),Energia Prom. Min. Obt. (J) (merged),Energia Prom. Min. Req. (J) (merged),Temp Ensayo Req (merged),Full File Path,OP,Tipo de probeta,Colada.1
DS749,L80 Cr13,87576,,4333679-6640921-620,4333679,Charpy,4333679-620-C2,620,45,,,,,,,,,,,,,,,,,,,,,,,20,,,25,,,13,9.9,,14,14.85,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4333680-6640922-640,4333680,Tracción,4333680-640-T1,640,45,,,21,,701,714,,758,655,,,758,869,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4333680-6640924-640,4333680,Dureza,4333680-640-D1,640,45,,,,,,,,,,,,,,28.1,29,27.9,,28,27,28,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4333680-6640926-640,4333680,Charpy,4333680-640-C1,640,45,,,,,,,,,,,,,,,,,,,,,,,20,,,20,,,14,,,14,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4333680-6640927-640,4333680,Charpy,4333680-640-C2,640,45,,,,,,,,,,,,,,,,,,,,,,,25,,,25,,,15,9.9,,18,14.85,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335167-6642697-660,4335167,Tracción,4335167-660-T1,660,45,,,23,,665,677,,758,655,,,758,823,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335167-6642699-660,4335167,Dureza,4335167-660-D1,660,45,,,,,,,,,,,,,,25.3,29,25,,25.1,27,25.1,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335167-6642701-660,4335167,Charpy,4335167-660-C1,660,45,,,,,,,,,,,,,,,,,,,,,,,40,,,45,,,26,,,28,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335167-6642702-660,4335167,Charpy,4335167-660-C2,660,45,,,,,,,,,,,,,,,,,,,,,,,55,,,60,,,30,9.9,,33,14.85,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335170-6642776-680,4335170,Tracción,4335170-680-T1,680,45,,,24,,626,636,,758,655,,,758,789,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335170-6642778-680,4335170,Dureza,4335170-680-D1,680,45,,,,,,,,,,,,,,23.1,29,22.5,,22.8,27,22.8,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335170-6642780-680,4335170,Charpy,4335170-680-C1,680,45,,,,,,,,,,,,,,,,,,,,,,,60,,,60,,,34,,,37,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335170-6642781-680,4335170,Charpy,4335170-680-C2,680,45,,,,,,,,,,,,,,,,,,,,,,,65,,,75,,,38,9.9,,45,14.85,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335171-6642754-700,4335171,Tracción,4335171-700-T1,700,45,,,23.5,,596,606,,758,655,,,758,758,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335171-6642756-700,4335171,Dureza,4335171-700-D1,700,45,,,,,,,,,,,,,,21.7,29,21.5,,21.6,27,21.6,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335171-6642758-700,4335171,Charpy,4335171-700-C1,700,45,,,,,,,,,,,,,,,,,,,,,,,55,,,60,,,38,,,40,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS749,L80 Cr13,87576,,4335171-6642759-700,4335171,Charpy,4335171-700-C2,700,45,,,,,,,,,,,,,,,,,,,,,,,75,,,75,,,44,9.9,,46,14.85,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS749/114.30 x 6.88 – DS 749 – L80 Cr13 (Ciclo 87576).xlsx,,Charpy V longitudinal - Cuerpo - 5 mm - Temp. Amb.,7567
DS750,L80 13CR,84970,L80 Cr13,4294860-6585744-695,4294860,Tracción,4294860-695-T1,695,60,,,28,,619,,,655,552,,,655,775,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177).xls,,Tracción segmento tubular - 25.4 mm - ASTM - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4294860-6585746-695,4294860,Dureza,4294860-695-D1,695,60,,,,,,,,,,,,,,22.9,24,22,,22.63,23,22.27,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177).xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4294860-6588122-695,4294860,Dureza,4294860-695-D2,695,60,,,,,,,,,,,,,,22.9,24,21.9,,22.7,23,22.13,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177).xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4294861-6585729-710,4294861,Dureza,4294861-710-D1,710,60,,,,,,,,,,,,,,23.6,24,22.4,,23.37,23,22.77,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177).xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4294861-6588123-710,4294861,Dureza,4294861-710-D2,710,60,,,,,,,,,,,,,,24,24,22.1,,23.87,23,22.73,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177).xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641096-590,4332399,Tracción,4332399-590-T1,590,45,,,21.5,,814,831,,758,655,823,,758,966,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641097-590,4332399,Dureza,4332399-590-D1,590,45,,,,,,,,,,,,,,32.7,29,31.6,,32.1,27,32.1,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641099-590,4332399,Charpy,4332399-590-C1,590,45,,,,,,,,,,,,,,,,,,,,,,,15,,,15,,,13,,,13,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641100-590,4332399,Charpy,4332399-590-C2,590,45,,,,,,,,,,,,,,,,,,,,,,,15,,,15,,,14,,,15,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641101-590,4332399,Charpy,4332399-590-C3,590,45,,,,,,,,,,,,,,,,,,,,,,,20,,,20,,,24,,,26,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332399-6641102-590,4332399,Charpy,4332399-590-C4,590,45,,,,,,,,,,,,,,,,,,,,,,,20,,,25,,,26,,,31,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638281-600,4332402,Tracción,4332402-600-T1,600,45,,,21,,759,781,,758,655,777,,758,921,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638282-600,4332402,Dureza,4332402-600-D1,600,45,,,,,,,,,,,,,,31.1,29,29.2,,30.6,27,29.5,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638284-600,4332402,Charpy,4332402-600-C1,600,45,,,,,,,,,,,,,,,,,,,,,,,20,,,20,,,13,,,13,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638285-600,4332402,Charpy,4332402-600-C2,600,45,,,,,,,,,,,,,,,,,,,,,,,25,,,25,,,15,,,16,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638286-600,4332402,Charpy,4332402-600-C3,600,45,,,,,,,,,,,,,,,,,,,,,,,15,,,15,,,21,,,22,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332402-6638287-600,4332402,Charpy,4332402-600-C4,600,45,,,,,,,,,,,,,,,,,,,,,,,25,,,25,,,31,,,32,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332404-6641083-610,4332404,Tracción,4332404-610-T1,610,45,,,23.5,,741,760,,758,655,751,,758,915,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332404-6641084-610,4332404,Dureza,4332404-610-D1,610,45,,,,,,,,,,,,,,29.8,29,29.1,,29.7,27,29.3,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332404-6641086-610,4332404,Charpy,4332404-610-C1,610,45,,,,,,,,,,,,,,,,,,,,,,,25,,,25,,,15,,,16,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332404-6641087-610,4332404,Charpy,4332404-610-C2,610,45,,,,,,,,,,,,,,,,,,,,,,,45,,,50,,,20,,,22,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4332404-6641088-610,4332404,Charpy,4332404-610-C3,610,45,,,,,,,,,,,,,,,,,,,,,,,25,,,25,,,31,,,31,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333540-6641354-620,4333540,Tracción,4333540-620-T1,620,45,,,25.5,,742,755,,758,655,746,,758,894,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333540-6641355-620,4333540,Dureza,4333540-620-D1,620,45,,,,,,,,,,,,,,30,29,29.2,,29.7,27,29.4,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333540-6641357-620,4333540,Charpy,4333540-620-C1,620,45,,,,,,,,,,,,,,,,,,,,,,,20,,,30,,,15,,,17,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333540-6641358-620,4333540,Charpy,4333540-620-C2,620,45,,,,,,,,,,,,,,,,,,,,,,,30,,,30,,,17,,,17,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333540-6641359-620,4333540,Charpy,4333540-620-C3,620,45,,,,,,,,,,,,,,,,,,,,,,,30,,,35,,,31,,,37,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333541-6641153-630,4333541,Tracción,4333541-630-T1,630,45,,,24.5,,733,748,,758,655,741,,758,897,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333541-6641154-630,4333541,Dureza,4333541-630-D1,630,45,,,,,,,,,,,,,,28,29,27.1,,27.8,27,27.6,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333541-6641156-630,4333541,Charpy,4333541-630-C1,630,45,,,,,,,,,,,,,,,,,,,,,,,35,,,40,,,18,,,21,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333541-6641157-630,4333541,Charpy,4333541-630-C2,630,45,,,,,,,,,,,,,,,,,,,,,,,50,,,55,,,26,,,26,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333541-6641158-630,4333541,Charpy,4333541-630-C3,630,45,,,,,,,,,,,,,,,,,,,,,,,30,,,35,,,32,,,39,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4110225-6319676-640,4110225,Tracción,4110225-640-T1,640,45,,,25,,,,,655,552,,,655,837,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970 ).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,5752
DS750,L80 13CR,84970,L80 Cr13,4110225-6319677-640,4110225,Dureza,4110225-640-D1,640,45,,,,,,,,,,,,,,25.8,24,25.3,,25.8,23,25.47,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970 ).xlsx,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,5752
DS750,L80 13CR,84970,L80 Cr13,4110225-6319678-640,4110225,Charpy,4110225-640-C2,640,45,,,,,,,,,,,,,,,,,,,,,,,95,,,100,,,78,32,,83,48,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970 ).xlsx,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,5752
DS750,L80 13CR,84970,L80 Cr13,4110225-6319679-640,4110225,Charpy,4110225-640-C1,640,45,,,,,,,,,,,,,,,,,,,,,,,45,,,50,,,50,32,,55,48,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970 ).xlsx,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,5752
DS750,L80 13CR,84970,L80 Cr13,4333542-6641140-640,4333542,Tracción,4333542-640-T1,640,45,,,22.5,,705,717,,758,655,711,,758,854,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333542-6641141-640,4333542,Dureza,4333542-640-D1,640,45,,,,,,,,,,,,,,29.3,29,28.6,,29,27,28.7,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Dureza espesor cuerpo - 1 - NO - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333542-6641143-640,4333542,Charpy,4333542-640-C1,640,45,,,,,,,,,,,,,,,,,,,,,,,30,,,35,,,16,,,19,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333542-6641144-640,4333542,Charpy,4333542-640-C2,640,45,,,,,,,,,,,,,,,,,,,,,,,40,,,45,,,19,,,22,,0,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V Transversal - Cuerpo - 5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4333542-6641145-640,4333542,Charpy,4333542-640-C3,640,45,,,,,,,,,,,,,,,,,,,,,,,40,,,50,,,41,,,51,,-10,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970  Col. 6177) 1.xls,,Charpy V longitudinal - Cuerpo - 7.5 mm - Temp. Amb.,6177
DS750,L80 13CR,84970,L80 Cr13,4110227-6319763-660,4110227,Tracción,4110227-660-T1,660,45,,,25.5,,,,,655,552,,,655,814,,,,,,,,,,,,,,,,,,,,,,https://tenaris.sharepoint.com/sites/IndicadoresMPME-AR/Informes/Curvas de Revenido/DS750/168.28 x 8.94 -DS 750 -  L80 13CR - (Ciclo 84970 ).xlsx,,Tracción segmento tubular - 25.4 mm - API - Temp. Amb.,5752
